1580196,20,0-1,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 O-O Bg5 h6 Bh4 d5 e3 c5 a3 Bxc3+ bxc3 Qa5 Qb3 Ne4 Rc1 Nc6 Bd3 cxd4 exd4 f5 cxd5 exd5 Bg3 Rf7 Be5 Be6 O-O Rc8 Rfe1 Nxe5 Nxe5 Rfc7 Bxe4 fxe4 Re3 b5 f3 Qb6 Rb1 a6 a4 Rxc3 Rxc3 Qxd4+ Re3 b4 Kf1 Qxe5 Qxb4 Qxh2 Qb2 Bf5 Qa2 Kh8 Rb4 Rc1+ Kf2 Qh4+ Ke2 Qe1#
1580197,24,1-0,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 Bb4 Nxc6 bxc6 Bd3 d5 exd5 cxd5 O-O O-O Bg5 c6 Qf3 Be7 Rae1 Be6 Nd1 Rb8 b3 a5 Ne3 h6 Bh4 Rb4 c4 dxc4 Bxc4 Bd5 Bxd5 Rxh4 Bxc6 Qc7 g3 Rh5 Nd5 Nxd5 Bxd5 Re5 Rxe5 Qxe5 Bc4 Bf6 Rd1 Qc7 Qf5 Qe5 Qxe5 Bxe5 Rd7 Bc3 Kg2 g5 Kf3 Kg7 Ke4 Kg6 g4 f6 Kd3 Be5 Ke2 Ra8 Bd3+ f5 Bxf5+ Kf6 Rh7 Bf4 Rxh6+ Ke7 Rg6 Kf7 Rh6 a4 Be4 Rd8 bxa4 Kg7 Rh7+ Kg8 h4 Rd4 Kf3 Rxa4 hxg5 Bxg5 Rh5 Ra3+ Kg2 Ra5 Bf5 Bd2 Be6+ Kg7 Rxa5 Bxa5
1580198,20,0-1,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Be7 Re1 d6 c3 O-O h3 Na5 Bc2 c5 d4 Qc7 Nbd2 cxd4 cxd4 Bb7 Nf1 d5 dxe5 Nxe4 Be3 Nc4 Bd4 f6 Rc1 Qd8 exf6 Bxf6 Bb3 Kh8 Re2 Rc8 a3 Bxd4 Qxd4 Rxf3 Bxc4 Rf8 Qa7 Qd7 Bxd5 Qxd5 Rxc8 Rxc8 Ne3 Rc1+ Kh2 Qe5+ g3 Nxg3 Qxb7 Nxe2+
1580199,21,1-0,Nf3 Nf6 g3 b6 Bg2 Bb7 c4 e6 O-O c5 Nc3 Be7 b3 Ne4 Bb2 Nxc3 Bxc3 O-O d4 Bf6 Qc2 Nc6 Rad1 cxd4 Nxd4 Bxd4 Bxd4 Nxd4 Rxd4 Bxg2 Kxg2 Rc8 Rfd1 Rc7 Qd3 Qa8+ f3 Rd8 Rh4 f5 Qd6 Qc8 Rhd4 Rf8 h4 Rf7 h5 h6 Qf4 Kf8 R1d3 Ke8 g4 fxg4 Qxg4 Rc5 Kf1 Rg5 Qe4 e5 Rd5 Qc7 Qh7 Qc6 b4 Qf6 Rd6 Qf4 Qg8+ Rf8 Qd5 Qc1+ Rd1 Qe3 Re6+
1580200,23,0-1,Nf3 d5 g3 Nf6 Bg2 Bf5 O-O e6 d3 h6 Nbd2 Nbd7 c4 c6 b3 Bc5 Bb2 O-O Qe1 Bh7 e4 dxe4 dxe4 Qe7 e5 Ne8 Ne4 Ba3 Bc3 Nc5 Nxc5 Bxc5 Rd1 a5 Qd2 Nc7 Qd7 Rfe8 Qxe7 Rxe7 Rd2 Bb4 Bxb4 axb4 Rfd1 Kf8 Ne1 Na6 Kf1 Nc5 Ke2 Ree8 Ke3 Ra5 Bf1 Ne4 Rd7 Nc3 R1d4 Rxe5+ Kd2 Ne4+ Kd1 Nxf2+ Kd2 Ne4+ Kd1 Ra5 Rxb7 Rxa2 Nd3 Rea8 Nc1 Nc3+ Ke1 Rc2 Ne2 Ne4 Bg2 Ra1+ Rd1 Rxe2+ Kxe2 Nc3+ Ke3 Nxd1+ Kd4 Ra5 c5 e5+ Kc4 e4 Kd4 Ra8
1580201,22,0-1,d4 d5 Nf3 Nf6 g3 c6 Bg2 Bf5 O-O e6 b3 Nbd7 Bb2 a5 c4 a4 Nbd2 Ne4 a3 axb3 Qxb3 Qb6 Qa2 Be7 a4 Qb4 Nxe4 Bxe4 c5 b6 Rfc1 bxc5 dxc5 Bxf3 Bxf3 O-O a5 Nxc5 Bc3 Qb7 Rab1 Qa7 Qc2 Nd7 Rb3 Bf6 Bxf6 Nxf6 Qxc6 Qxa5 Rb7 Qd2 Qc2 Qxc2 Rxc2 g5 h3 h5 Rb4 Ra1+ Kh2 Re1 Rcb2 Kg7 e3 Ra8 Rb1 Rxb1 Rxb1 Ra2 Kg1 g4 hxg4 hxg4 Bg2 Nd7 Rb4 Ne5 e4 Nd3 Rd4 dxe4 Rxe4 Nxf2 Rf4 Nh3+
1580202,26,1-0,d4 d6 e4 g6 Nf3 Nf6 Bd3 Bg7 O-O O-O c3 Nc6 h3 e5 Re1 Re8 d5 Ne7 c4 Nd7 Nc3 a5 a3 f5 Rb1 Nf6 Bg5 Kh8 c5 fxe4 cxd6 cxd6 Nxe4 Nxe4 Bxe4 Qd7 Rc1 Ng8 Rc3 Nf6 Bxf6 Bxf6 Qc2 Bd8 Rc1 Bb6 Ng5 Qe7 Bxg6 Qxg5 Bxe8 Bf5 h4 Qg4 Rc4 Bd4 Rxd4 exd4 Qa4 Qe4 Bh5 b5 Qd1 d3 Qd2 Qxh4 Bf7 Qf6 Be6 Bxe6 dxe6 Qxe6 Qxd3 Rc8 Rxc8+ Qxc8 Qxd6 Qf5 f3 Kg7 Qd4+ Kf7 Kf2 a4 g4 Qc2+ Kg3 Qb3 Kf4 Kg6 Qe5 h6 Qd6+ Kg7 Qc7+ Kg8 Qc3 Qf7+ Ke4 Qe6+ Qe5 Qg6+ Qf5 Qe8+ Kd5 Qd8+ Kc6 Qe8+ Kc7 Qe3 Qg6+ Kf8 Qf6+ Kg8 Kb7 Qd3 Kb6 Kh7 f4 Qc4 g5 hxg5 fxg5
1580203,28,1/2-1/2,d4 d6 e4 Nf6 Bd3 g6 c3 Bg7 Nf3 O-O O-O Nbd7 Na3 e5 h3 h6 dxe5 Nxe5 Nxe5 dxe5 Be3 b6 Bb5 Bb7 Qxd8 Rfxd8 f3 Ne8 Rad1 Nd6 Be2 Bc6 Ba6 Bf8 Nc2 Ba4 Rd2 f5 Rfd1 Bxc2 Rxc2 fxe4 fxe4 Nxe4 Re1 Nd6 Bf2 Bg7 Bg3 Re8 Rce2 Re7 Bxe5 Rxe5 Rxe5 Bxe5 Rxe5 Kf7 Kf2 Kf6 Re2 Re8 Rxe8 Nxe8 Bb5 Nd6 Bc6 Kf5 g3 g5 Ba4 c5 Bc2+ Ke5 Bd3 Ne4+ Kf3 Nf6 Be2 Ne4 Bd3 Nf6 Bg6 Kd5 Ke3 Ke5 a4 Nd5+ Ke2 Ne7 Bd3 Nd5 Bc4 Nf6 Kf3 Kd6 Bb3 Ke5 Bf7 Ne4 Bg6 Nf6 Bb1 Ne8 Bd3 Nf6 Bg6 Nd5 Ke2 Ne7 Bb1 Nf5 Kf3 Nd6 Kg4 Kf6 Ba2 Nf5 Bb3 c4 Ba2 Ne3+ Kf3 Nd1 Bxc4 Nxb2 Bb3 Nd3 Ke3 Nc5 Bc2 Ke5 Kf3 Nd7 Ke3 Nf6 Bg6 Nd7 Be8 Nf6 Bg6 Nd7 Be8
1580204,26,1/2-1/2,e4 e5 Nf3 Nf6 Nc3 Nc6 g3 Bc5 Bg2 d6 d3 a6 h3 h6 O-O Be6 Be3 Qd7 Kh2 Bxe3 fxe3 O-O-O Nh4 Ne7 Nf5 Bxf5 exf5 d5 Qf3 Qd6 Rab1 h5 b4 Rdf8 Kg1 g6 e4 gxf5 Nxd5 Nfxd5 exd5 Rhg8 c4 e4 dxe4 Rxg3 Qxh5 fxe4 Rxf7 Rfg8 Rb2 Kb8 Kh1 Ng6 c5 Qe5 Qxe5 Nxe5 Rf5 Nd3 Re2 e3 Rf1 Nf2+ Rfxf2 exf2 Rxf2 Rc3 Kh2 a5 bxa5 Rxc5 Rb2 Ka7 h4 Rc4 Kh3 Rh8 Kg3 Rhxh4 d6 c6 d7 Rcg4+ Kf2 Rd4 Rb4 Rd2+ Ke3 Rxb4 Kxd2 Rd4+ Kc3 Rxd7 Bf1 Rd1 Bc4 Rb1 Bd3 Rg1 Kb4 Rg5 Bc4 Kb8 a4 Rg4 Kc5 Ka7 Kb4 Rxc4+ Kxc4 Ka6 Kb4 c5+ Kc4 Kxa5 Kxc5 Kxa4 Kb6 Kb4
1580205,18,0-1,e4 g6 d4 Bg7 Nc3 c6 Be3 d5 f3 Qb6 Qd2 dxe4 fxe4 Nf6 Nf3 Ng4 Bf4 e5 dxe5 Nd7 Na4 Qc7 e6 Nde5 exf7+ Qxf7 Nxe5 Nxe5 Bd3 Nc4 Bxc4 Qxc4 Nc3 O-O Be3 Bg4 Qd3 Qb4 Bd2 Qb6 Qg3 Rad8 Nd1 Rxd2 Kxd2 Bh6+ Ke1 Qb4+ Nc3 Qxb2
1580206,26,1-0,d4 e6 Nf3 Nf6 Bg5 h6 Bh4 c5 e3 b6 Bd3 Bb7 O-O Be7 Nbd2 O-O c3 d6 Re1 Nh5 Bxe7 Qxe7 b4 Nd7 bxc5 dxc5 Nc4 Rfd8 a4 Rac8 Rb1 cxd4 cxd4 Nhf6 Qe2 Ne4 Rec1 Bd5 Qb2 Rc7 Bxe4 Bxe4 Ncd2 Bc6 Qb4 Qxb4 Rxb4 Rcc8 Rbc4 Bb7 Rc7 Nb8 a5 bxa5 Nb3 a4 Rxb7 axb3 Ra1 Rd7 Rxb3 Rdc7 Rbb1 Nd7 h3 Kf8 Ne1 Rb8 Rxb8+ Nxb8 Nd3 Nd7 Kf1 Ke7 Ke2 Kd8 g4 Kc8 Kd2 Kb8 h4 g6 Ra5 Kb7 Ra1 Rc6 Rh1 Ra6 h5 Ra2+ Kc3 g5 f4 f6 fxg5 fxg5 Rf1 Re2 Rf7 Kc6 e4 a5 Re7 Kd6 Rh7 Re3 e5+ Kc6 d5+ exd5 Rxh6+ Kb5 Rd6 Nb6 e6 a4 h6 a3 h7 a2 Rxb6+
1580207,20,0-1,e4 c6 d4 d5 e5 Bf5 Nc3 e6 g4 Bg6 Nge2 c5 h4 h5 Nf4 Bh7 g5 cxd4 Nb5 Be4 f3 Bf5 Nxd4 Ne7 c4 dxc4 Bxc4 Nbc6 Bb5 Qb6 Be3 O-O-O Nxf5 Rxd1+ Rxd1 Qc7 Nd6+ Kb8 Kf2 a6 Be2 Nc8 Nxc8 Kxc8 g6 Qxe5 Rc1 f6 Rc4 Bd6 Re4 Qxb2 Nxe6 f5 Rc4 Re8 Nd4 f4 Bc1 Qxa2 Rc2 Qa4 Rd1 Bc7 Kf1 Rxe2
1580208,15,1/2-1/2,Nf3 d5 d4 Nf6 c4 c6 e3 e6 Bd3 Nbd7 O-O Bd6 Nbd2 O-O e4 dxe4 Nxe4 Nxe4 Bxe4 h6
1580209,27,1-0,Nf3 d5 g3 Nf6 Bg2 g6 O-O Bg7 d4 O-O c4 c6 cxd5 cxd5 Nc3 Ne4 Qb3 e6 Nxe4 dxe4 Ng5 Qd5 Nxe4 Qxb3 axb3 Bxd4 Rd1 Nc6 Ra4 f5 Nd6 e5 Bh6 Be6 Bxf8 Bxb3 Bh6 Bxd1 Bd5+ Kh8 Nf7+ Kg8 Nd6+ Kh8 Nf7+ Kg8 Nxe5+ Kh8 Nf7+ Kg8 Ng5+ Kh8 Nf7+ Kg8 Nd6+ Kh8 b3 Bg7 Nf7+ Kg8 Ng5+ Kh8 Nf7+ Kg8 Nd8+ Kh8 Bxg7+ Kxg7 Nxb7 Rc8 Nd6 Rd8 Bxc6 Rxd6 Rxa7+ Kh6 Ba4 Bxe2 Rd7 Re6 f4 Bf3 Kf2 Be4 Rd2 g5 fxg5+ Kxg5 b4 Ra6 Bd1 Kf6 Be2 Ra1 Rb2 Rh1 h4 f4 gxf4 Rxh4 Kg3 Rh1 b5 Rg1+ Kf2 Rg2+ Ke3 Kf5 b6 Rg3+ Kf2 Rg2+ Ke3 Rg3+ Kf2 Rg2+ Ke1 Rg7 Rb4 Rf7 Kf2 Bb7 Bf3 Ba6 b7 Bxb7 Bxb7 h5 Bc8+ Kg6 Rb6+ Kg7 Rb7
1580210,22,0-1,c4 Nf6 Nc3 d5 d4 e6 Bg5 Be7 e3 O-O Nf3 h6 Bh4 b6 cxd5 Nxd5 Bxe7 Nxe7 Rc1 Bb7 Bd3 Nd7 O-O c5 Qe2 cxd4 Nxd4 Nc5 Bb1 Nd5 Rfd1 Nxc3 Rxc3 Qe7 e4 Rfd8 Rg3 Rd7 b4 Rad8 Qe3 Qh4 f4 Qh5 Rd2 e5 Rh3 Qg4 fxe5 Nxe4 Rd3 Rxd4 Qxd4 Rxd4 Rxd4 Qe2 Rd8+ Kh7 Rf3 Qe1+ Rf1 Qe3+ Kh1 Ba6 Rfd1 g6 Bxe4 Qxe4 R8d7 Kg7 Rxa7 Bb7 Rg1 Bd5 b5 Qxe5 a4 h5 a5 h4 h3 Qg3
1580211,22,0-1,d4 d5 c4 e6 Nc3 c6 Nf3 Nf6 e3 a6 c5 b6 cxb6 Nbd7 Bd2 Nxb6 Na4 Nbd7 Rc1 Bb7 a3 Bd6 Bb4 Bxb4+ axb4 O-O Be2 a5 b5 cxb5 Bxb5 Ba6 Bxa6 Rxa6 O-O Qb8 Qe2 Ra7 Rc6 Qb4 Qc2 Ne4 Ne1 Nd2 Nd3 Qb7 Rc1 Nc4 Rxc4 dxc4 Qxc4 Nb6 Nxb6 Qxb6 b3 h6 h3 Rb8 Nc5 Rc7 Ra1 e5 Qd5 exd4 exd4 Re7 Qc4 Qd8 d5 Rc8 Qd4 Qd6 Ne4 Qb4 Qxb4 axb4 f3 Rd7 Ra4 f5 Ng3 Rxd5 Rxb4 Rc1+ Kh2 Rc2 Nf1 Re2 Kg3 Rd1
1580212,19,1-0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Be2 g6 O-O Bg7 Be3 O-O Qd2 Ng4 Bxg4 Bxg4 f4 Nxd4 Bxd4 e5 Be3 exf4 Rxf4 Be6 Raf1 Rc8 R4f3 Rc4 Nd5 f5 Bg5 Rxc2 Qxc2 Qxg5 Nf4 Bf7 Nh3 Qf6 exf5 Qxb2 Qxb2 Bxb2 fxg6 hxg6 Ng5 Bg7 Rxf7 Rxf7 Nxf7
1580213,17,1-0,c4 c5 Nc3 Nf6 Nf3 e6 d4 cxd4 Nxd4 Bb4 Qb3 Qa5 Bd2 Ng4 a3 Bxc3 Bxc3 Qc5 e3 Nf6 Bb4 Qe5 Nb5 Ne4 f4 Nc5 Qc3 Qxc3+ bxc3 Nca6 Nd6+ Kd8 Nxf7+ Ke8 Nxh8
1580214,19,1-0,d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 c6 Nf3 O-O Rc1 Bf5 Be2 e6 Ne5 Ne8 g4 f6 Nxc6 bxc6 gxf5 e5 Bg3 gxf5 cxd5 cxd5 dxe5 fxe5 Bc4 Nc7 Nxd5 Kh8 Nxc7 Qxc7 Bd5 Qa5+ Qd2 Qxd2+ Kxd2 Na6 Bxa8 Rxa8 a3 f4 exf4 exf4 Bxf4 Bxb2 Rc6
1580215,19,0-1,e4 Nf6 Nc3 d5 exd5 Nxd5 Be2 e5 Nxd5 Qxd5 Bf3 Qd8 Qe2 Nd7 d3 Bd6 Bd2 O-O Bd5 c6 Bb3 a5 a3 Nc5 Ba2 Qb6 b3 Re8 Be3 Qc7 f3 Ne6 Bb1 Qe7 Bc1 Nd4 Qf1 Nb5 Ne2 Nxa3 Bd2 a4 bxa4 Rxa4 Kf2 Bc5+ Be3 Bxe3+ Kxe3 Qc5+ Kd2 Nc4+ dxc4 Rd8+ Kc1
1580216,20,0-1,d4 Nf6 c4 g6 g3 Bg7 Bg2 O-O Nc3 d6 Nf3 Nc6 d5 Nb8 O-O a5 h3 Na6 Be3 e5 dxe6 Bxe6 Ng5 Bxc4 b3 Nd7 Rc1 Bxc3 Rxc3 Bb5 Bxb7 Rb8 Bg2 Nac5 Qc2 Qe7 f4 Rbe8 h4 Bd3 exd3 Qxe3+ Kh2 Nf6 Rf3 Qe1 Rf1 Qe3 Rf3 Qd4 Rc4 Ng4+ Kh1 Qa1+ Bf1 Re1 Kg2 Rfe8 Ne4 Nxe4 dxe4 d5 exd5 Rxf1
1580217,17,0-1,c4 e5 Nc3 Nc6 Nf3 Nf6 d4 exd4 Nxd4 Bb4 Nxc6 bxc6 g3 Qe7 Bg2 Qc5 Qd3 Ba6 b3 d5 Be3 Qa5 Bd2 O-O O-O dxc4 Qc2 Rad8 Rfc1 Nd5 e3 Nxc3 Bxc3 Bxc3 Qxc3 Rd1+
1580218,26,1-0,d4 Nf6 c4 b6 Nc3 Bb7 Qc2 d5 Nf3 e6 Bg5 Be7 e3 Nbd7 cxd5 exd5 Bd3 O-O Ne5 Nxe5 dxe5 Ne4 Bf4 f5 exf6 Bxf6 O-O Bxc3 bxc3 Qe7 c4 c5 cxd5 Bxd5 f3 Nf6 e4 Bb7 Rae1 Nd7 Bc4+ Kh8 Bc1 Ne5 f4 Nxc4 Qxc4 Rad8 Bb2 Qf7 Qc2 Rd6 f5 Rfd8 Rf2 Qd7 f6 Kg8 fxg7 Ba6 Qb3+ Qe6 Qf3 Qe7 Bf6 Rxf6 Qxf6 Qxf6 Rxf6 Kxg7 e5 Rd2 Rf4 Rxa2 e6 Bb5 e7 Be8 Rf8 Bc6 e8=Q Rxg2+ Kf1 Bxe8 Rfxe8 Rxh2 R1e7+ Kf6 Rxa7 Rb2 Rb7 Kf5 Reb8 Ke5 Rxb6 Rc2 Rh6 Kd4 Ke1 Kd3 Rh3+ Kc4 Rxh7 Kc3 Rh3+ Kd4 Rd8+ Kc4 Kd1 Rg2 Rd2 Rg5 Kc2 Rf5 Rh4+ Kb5 Rg2 Re5 Rg3 Rf5 Kc3 Re5 Rh8 Re6 Rb8+ Kc6
1580219,21,1-0,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 Nc3 Ne4 Qc2 Nxc3 Qxc3 O-O O-O d6 Re1 f5 Bf4 Nd7 Qe3 Be4 Ng5 e5 Bxe4 fxe4 dxe5 dxe5 Qxe4 Bxg5 Bxg5 Qxg5 Qd5+ Kh8 Qxd7 Qf6 f3 Rad8 Qb5 e4 f4 Rd2 Qe5 Qxe5 fxe5 Re8 Rad1 Rxb2 Rd7 h6 Rxc7 Rxa2 Rd1 Rxe5 Rdd7 Rg5 Kf2 a5 h4 Rg6 h5 Rg5 g4 e3+ Kf3 Rd2 Rc8+ Kh7 Re7 Rc5 Rb8
1580220,20,0-1,c4 e5 Nc3 Nf6 Nf3 Nc6 d4 exd4 Nxd4 Bb4 Bg5 h6 Bh4 O-O e3 Ne5 Qc2 Re8 Be2 Ng6 Bg3 Ne4 O-O-O Bxc3 bxc3 Qe7 Kb2 d6 Bd3 Bd7 f3 Nc5 Bxg6 fxg6 Rde1 Qf7 Qe2 a6 e4 b5 cxb5 axb5 Ra1 Ra4 Rhb1 Rea8 a3 Be6 Nxe6 Qxe6 Qc2 Qc4 Rd1 b4 Be1 bxa3+ Kc1 Nb3+ Kb1 Rb8 Qa2 Nd4+ Kc1 Ne2+
1580221,18,0-1,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Be7 Bf4 g5 Bg3 h5 h3 g4 hxg4 hxg4 Nd4 Nxg3 fxg3 Nxd4 cxd4 c5 Rf4 cxd4 Qxd4 Rc8 Rf2 Rc1+ Bd1 Bc5 Qd2 Qg5 Kf1 Rh1+ Ke2 Qxe5+ Kd3 Qe4#
1580222,21,1-0,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 Ne4 Bxe7 Qxe7 cxd5 Nxc3 bxc3 exd5 Bd3 c5 Nf3 Nc6 O-O O-O Nd2 c4 Bc2 f5 a4 Bd7 Qf3 Qd6 Qh3 Rf6 f4 Re8 Rf3 Rh6 Qg3 Rg6 Qf2 Rh6 Rg3 Qe7 Nf1 Nd8 Qf3 Qd6 Rg5 Nf7 Bxf5 Nxg5 fxg5 Bxf5 gxh6 Be4 Qh5 Re6 hxg7 Kxg7 Ng3 Bg6 Qg5 Kh8 Rf1 Qe7 Qxd5 Rxe3 Qxc4 Rxg3 hxg3 Qe3+ Rf2 Bd3 Qc8+ Kg7 Qf8+ Kg6 Qf7+
1580223,23,1-0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 c3 Be7 Nbd2 O-O Bc2 f5 exf6 Nxf6 Nb3 Bg4 Qd3 Bxf3 Qxf3 Ne4 Qh3 Qc8 Qxc8 Raxc8 Bxe4 dxe4 Re1 Rcd8 Be3 Rd5 Nd2 Re5 Rad1 Rd8 Nf1 Bd6 Ng3 Rf8 Bd4 Nxd4 cxd4 e3 fxe3 Re6 Nf1 Rfe8 Rc1 a5 Re2 g6 Rf2 Kg7 Rf3 g5 Rf5 c6 Rxg5+ Kf6 Rh5 Kg6 Rh3 Bb4 Rf3 a4 a3 Bf8 Kf2 c5 dxc5 Rc8 Ng3 Bxc5 Ne2 Rec6 Nf4+ Kg7 Rxc5 Rxc5 Ne6+ Kg6 Nxc5 Rxc5 Ke1
1580224,20,1-0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Qe2 b5 Bb3 Bb7 c3 Bc5 d3 d5 exd5 Nxd5 d4 Bb6 dxe5 O-O O-O Qd7 Qe4 Nde7 e6 Qd6 exf7+ Kh8 Ng5 Ng6 Qg4 Nce5 Qh5 h6 Ne4 Bxe4 Bxh6 Ne7 Bf4+ Bh7 Bxe5 Qg6 Qh3 Rad8 Na3 Rd3 g3 Nf5 Rad1 Rf3 Bd5 Rxf2 Rxf2 Ne3 Bd4 Nxd1 Re2 Bxd4+ cxd4 Qd6 Re8 g6 Qh6
1580225,20,0-1,e4 e5 Nf3 Nf6 Nc3 d6 d4 Nbd7 Bc4 Be7 Bxf7+ Kxf7 Ng5+ Kg8 Ne6 Qe8 Nxc7 Qg6 O-O Rb8 Qd3 h6 f4 exd4 Qxd4 d5 N7xd5 Bc5 Qxc5 Nxc5 Ne7+ Kf7 Nxg6 Kxg6 f5+ Kh7 Bf4 Ra8 Rae1 b6 e5 Ne8 g4 h5 h3 hxg4 hxg4 Bb7 g5 Kg8 Kf2 Rc8 Kg3 b5 Be3 b4 Bxc5 Rxc5 Ne4 Rxc2 f6 gxf6 exf6 Kf7 Nf2 Nd6 Nd3 Rg2+
1580226,22,0-1,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Be2 e6 O-O Be7 Be3 O-O Qd2 a6 Rad1 Qc7 f4 Rd8 Bf3 Ne5 Qe2 Nxf3+ Nxf3 b5 a3 Bb7 Bc1 Rd7 e5 Nd5 Ne4 Rc8 c3 Rcd8 Kh1 Nb6 exd6 Bxd6 Nxd6 Rxd6 Nd4 Bd5 Qg4 Nd7 Rde1 Nf6 Qh4 Qb7 Nf3 Bc4 Rg1 Bd5 Rgf1 Be4 Be3 Rd3 Qh3 Bxf3 Rxf3 Rd1 Qh4 Rxe1+ Qxe1 Rd3 Rf1 Qd5 Bd4 Ne4 Qe2 Rd2 Qg4 f6 b4 Rd3 Qe2 Rd2 Qe3 Kf7 Re1 Nf2+ Kg1 Ra2 Re2
1580227,19,1-0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 b5 Bb3 Bb7 Nbd2 Bc5 Nf1 d6 c3 O-O Bg5 h6 Be3 Bxe3 Nxe3 Ne7 Qe2 c6 Nh4 Kh7 Nhf5 g6 Ng3 d5 O-O Qd6 f3 Rg8 Rf2 Bc8 Raf1 g5 d4 exd4 cxd4 Ne8 Bc2 Ng6 e5 Qc7 f4 gxf4 Rxf4 Be6 Ng4 Rh8 Nh5 c5 Qd2 Rf8 Rf5
1580228,22,0-1,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 c3 Bd7 d3 g6 Nbd2 Bg7 Nf1 Nf6 Ng3 O-O O-O Qe7 Re1 Rad8 Bb3 h6 Qe2 Kh7 Bd2 Bg4 h3 Be6 Bc2 d5 exd5 Nxd5 Rad1 Rfe8 Bc1 Qf8 Ba4 b5 Bb3 Nf4 Qe4 Bxb3 axb3 Nd5 c4 Nde7 Qe2 f5 Nd2 Nd4 Qf1 f4 Ne2 Nc2 Nc3 Nxe1 Rxe1 b4 Nce4 Nf5 Nf3 Nd4 Nxd4 Rxd4 f3 Red8 Nf2 Bf6 Qe2 R8d7 Ng4 Rxd3 Nxe5 Qc5+ Kh2 Bxe5 Qxe5 Qxe5 Rxe5 g5 h4 Rd1
1580229,19,1-0,d4 d5 c4 e6 Nc3 c6 Nf3 dxc4 a4 Bb4 e3 b5 Ne5 Bb7 Be2 Nf6 O-O Bxc3 bxc3 Nd5 Qc2 Nd7 Ba3 Ne7 Rab1 Nxe5 dxe5 Qb6 Bxc4 Qa6 Bxe7 Kxe7 axb5 Qb6 Qe4 c5 Qh4+ Ke8 Qg3 Rg8 Rfd1 Rd8 Rd6 Rxd6 exd6 a6 Rd1 axb5 Qh4 g5 Qxh7 Kf8 Bxe6 Rg7 Qh8+ Rg8 Qf6 Rg7 d7
1580230,22,0-1,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 d6 c3 Be7 Nbd2 O-O O-O b5 Bc2 d5 Qe2 d4 c4 Qd6 a3 Nh5 cxb5 Nf4 Qd1 Qg6 Ne1 Bh3 g3 axb5 f3 Bxf1 Nxf1 Nh3+ Kg2 Ng5 Bb3 Na5 Ba2 c5 Bd5 Ra7 f4 exf4 Bxf4 Ne6 Bd2 Nc7 Ba2 Nc6 Nf3 Kh8 Rc1 f5 Qe2 fxe4 dxe4 c4 Bb1 Ne6 Kh1 d3 Bxd3 cxd3 Qxd3 Nc5 Qe3 Qxe4 Rxc5 Qxf3+ Qxf3 Rxf3 Rxc6 Rxf1+ Kg2 Rf8 Rb6 Rd7 Bc3 Rd5 Re6 Bf6
1580231,24,1-0,Nf3 Nf6 d4 d5 c4 e6 Nc3 Ne4 Qc2 Nxc3 bxc3 dxc4 Qa4+ Bd7 Qxc4 Bc6 e3 Nd7 Be2 a6 Qb3 Be7 O-O O-O Qc2 Bf6 e4 Nb6 Bd3 g6 Bh6 Bg7 Qd2 Bb5 e5 Bxd3 Bxg7 Kxg7 Qxd3 Nd5 Rad1 Ne7 Ng5 b5 Ne4 Nd5 Qg3 Qe7 Rd3 Rab8 Rf3 Rh8 Nf6 Kf8 h4 Nxf6 exf6 Qd6 Qg5 Ke8 Re1 Kd7 Re5 Rb6 Rd3 h6 Qe3 c6 h5 g5 f4 gxf4 Qxf4 a5 Rg3 Rbb8 Rg7 Rbf8 Qe3 a4 Kh2 Kc7 Kh3 Kc8 Qg3 Kb7 Qg4 Kb6 Qf4 Qa3 Rxe6 Qxc3+ Kh2 Rd8 Rxf7 Qxd4 Qc7+ Kc5 Qxc6+ Kb4 Re4
